comparison_id,matched_site_id,comparison_group,lat,lon,city,prefecture,country,place_type,sampling_method,sampling_seed,is_anime_site,notes
CMP_A_S_27364_0000_00,S_27364_0000,same_city_random,36.114956339046216,137.44982082182804,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0000_01,S_27364_0000,same_city_random,36.24303973997512,137.52592122801937,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0000_02,S_27364_0000,same_city_random,36.28698936571487,137.4382978112434,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0001_00,S_27364_0001,same_city_random,36.21048313141578,137.4980794275333,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0001_01,S_27364_0001,same_city_random,36.07315909889012,137.43555383197014,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0001_02,S_27364_0001,same_city_random,36.340036767463,137.62670897465912,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0002_00,S_27364_0002,same_city_random,35.993933842211604,137.45380148323355,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0002_01,S_27364_0002,same_city_random,36.08105437755822,137.04691234377233,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0002_02,S_27364_0002,same_city_random,36.05226885737129,137.3835662497639,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0003_00,S_27364_0003,same_city_random,36.296255372490165,137.502240968057,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0003_01,S_27364_0003,same_city_random,36.04035759379416,137.1023437733671,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0003_02,S_27364_0003,same_city_random,36.22692725339735,137.46148047779525,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0004_00,S_27364_0004,same_city_random,36.2843456999746,137.387972024773,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0004_01,S_27364_0004,same_city_random,36.17930424378303,137.16657220788144,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0004_02,S_27364_0004,same_city_random,36.13092046781736,137.3549194137073,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0005_00,S_27364_0005,same_city_random,36.17179146808184,137.32463399017436,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0005_01,S_27364_0005,same_city_random,36.04809840124071,137.2567428885331,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0005_02,S_27364_0005,same_city_random,36.09991780266606,136.94689728973128,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0006_00,S_27364_0006,same_city_random,36.01340765282268,137.52125060893545,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0006_01,S_27364_0006,same_city_random,36.03691668818414,136.80638623711698,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0006_02,S_27364_0006,same_city_random,36.09885653455159,137.3512426680323,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0007_00,S_27364_0007,same_city_random,35.980225250624706,137.48584214558824,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0007_01,S_27364_0007,same_city_random,36.12635240073017,137.4034309014497,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0007_02,S_27364_0007,same_city_random,36.08628768467939,137.15510030733702,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0008_00,S_27364_0008,same_city_random,35.94092014857056,137.0792680145846,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0008_01,S_27364_0008,same_city_random,36.24419878275316,137.57086008746623,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0008_02,S_27364_0008,same_city_random,36.252713106959604,137.45413181399388,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0009_00,S_27364_0009,same_city_random,36.03238659958521,137.15798208487794,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0009_01,S_27364_0009,same_city_random,36.18449635094769,137.02904862333773,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0009_02,S_27364_0009,same_city_random,36.25398793091438,137.43594204852096,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0010_00,S_27364_0010,same_city_random,36.21949253999662,137.27912189057585,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0010_01,S_27364_0010,same_city_random,35.969101747252445,137.05054092781265,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0010_02,S_27364_0010,same_city_random,36.06936541623564,137.2763915169098,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0011_00,S_27364_0011,same_city_random,35.93848229407157,137.45771406726277,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0011_01,S_27364_0011,same_city_random,36.14063775065162,137.1915151786983,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0011_02,S_27364_0011,same_city_random,36.15548582013146,137.05207637511373,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0012_00,S_27364_0012,same_city_random,36.341542935572,137.49687532724812,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0012_01,S_27364_0012,same_city_random,36.27835921277764,137.40759840677535,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0012_02,S_27364_0012,same_city_random,36.08128358810983,137.25282764214776,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0013_00,S_27364_0013,same_city_random,36.29798326216817,137.5000201707837,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0013_01,S_27364_0013,same_city_random,36.152703412934216,137.0155274463399,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0013_02,S_27364_0013,same_city_random,36.268429513897054,137.55566243828534,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0014_00,S_27364_0014,same_city_random,36.34019806409677,137.55486694824648,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0014_01,S_27364_0014,same_city_random,36.054034056685516,137.22046580666478,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0014_02,S_27364_0014,same_city_random,36.225346787528466,137.44807334154936,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0015_00,S_27364_0015,same_city_random,35.94429789529116,137.08991780647986,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0015_01,S_27364_0015,same_city_random,36.02754002286339,137.42539583129897,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0015_02,S_27364_0015,same_city_random,36.05125655218771,136.93057885429332,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0016_00,S_27364_0016,same_city_random,36.18543634768522,137.37816933047486,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0016_01,S_27364_0016,same_city_random,36.26366074682817,137.39718024994488,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0016_02,S_27364_0016,same_city_random,36.13958581456,137.02454605644724,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0017_00,S_27364_0017,same_city_random,36.296055464212635,137.59283604923885,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0017_01,S_27364_0017,same_city_random,36.29231744498473,137.49969548506908,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0017_02,S_27364_0017,same_city_random,36.16048904752896,136.96313126677236,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0018_00,S_27364_0018,same_city_random,36.10192110057609,137.2962128047702,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0018_01,S_27364_0018,same_city_random,36.10851655497268,137.09039100903482,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0018_02,S_27364_0018,same_city_random,35.949655025514275,137.4881333598005,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0019_00,S_27364_0019,same_city_random,35.96877854989073,137.03298487097436,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0019_01,S_27364_0019,same_city_random,35.97360551261143,137.00995512466895,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0019_02,S_27364_0019,same_city_random,36.09253564677347,137.3659885817566,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0020_00,S_27364_0020,same_city_random,36.14748528212817,137.03986866138533,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0020_01,S_27364_0020,same_city_random,36.31923067901179,137.54067256849888,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0020_02,S_27364_0020,same_city_random,36.02106228953789,136.96682123592663,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0021_00,S_27364_0021,same_city_random,36.10374994577291,137.26755485115746,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0021_01,S_27364_0021,same_city_random,36.082617420905684,136.79825073892334,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0021_02,S_27364_0021,same_city_random,36.34475995138814,137.51241427250716,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0022_00,S_27364_0022,same_city_random,36.29489843785672,137.63468626449657,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0022_01,S_27364_0022,same_city_random,36.21584396063872,137.45478512369948,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0022_02,S_27364_0022,same_city_random,35.96416056113417,137.45435249544857,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0023_00,S_27364_0023,same_city_random,36.15229003173944,137.23593880223603,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0023_01,S_27364_0023,same_city_random,36.126809325247144,137.5249989663427,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0023_02,S_27364_0023,same_city_random,36.214397077840886,137.10019595978036,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0024_00,S_27364_0024,same_city_random,35.96674522600656,136.99354070474186,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0024_01,S_27364_0024,same_city_random,36.10406060036434,137.18362024467018,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0024_02,S_27364_0024,same_city_random,36.07959367449472,136.96306761012028,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
CMP_A_S_27364_0025_00,S_27364_0025,same_city_random,36.059765344635366,137.08338568853694,高山市,岐阜県,Japan,random,random_in_polygon,42,0,
